frame,eye_contact
50090,0.5
50095,0.5
50100,0.5
50105,0.0
50110,0.0
50115,0.0
50120,0.0
50125,0.0
50130,0.0
50135,0.0
50140,0.0
50145,0.0
50150,0.0
50155,0.0
50160,0.0
50165,0.0
50170,0.0
50175,0.0
50180,0.0
50185,0.0
50190,0.0
50195,0.0
50200,0.0
50205,0.0
50210,0.0
50215,0.0
50220,0.0
50225,0.0
50230,0.5
50235,0.0
50240,0.0
50245,0.0
50250,0.0
50255,0.0
50260,0.0
50265,0.0
50270,0.0
50275,0.0
50280,0.0
50285,0.0
50290,1.0
50295,0.5
50300,0.5
50305,0.5
50310,0.5
50315,0.0
50320,0.5
50325,0.0
50330,0.0
50335,0.0
50340,0.0
50345,0.0
50350,0.0
50355,0.0
50360,0.0
50365,0.0
50370,0.0
50375,0.0
50380,0.0
50385,0.0
50390,0.5
50395,0.5
50400,0.0
50405,0.0
50410,0.0
50415,0.0
50420,0.0
50425,0.0
50430,0.0
50435,0.0
50440,0.0
50445,0.0
50450,0.0
50455,0.0
50460,0.0
50465,0.0
50470,0.0
50475,0.0
50480,0.0
50485,0.0
50490,0.5
50495,1.0
50500,1.0
50505,1.0
50510,1.0
50515,1.0
50520,1.0
50525,1.0
50530,1.0
50535,0.5
50540,0.5
50545,0.5
50550,0.0
50555,0.0
50560,0.0
50565,0.0
50570,0.0
50575,0.0
50580,0.0
50585,0.0
50590,0.0
50595,0.0
50600,0.0
50605,0.0
50610,0.0
50615,0.0
50620,0.0
50625,0.0
50630,0.5
50635,0.5
50640,0.0
50645,0.0
50650,0.0
50655,0.0
50660,0.0
50665,0.0
50670,0.5
50675,0.0
50680,1.0
50685,0.5
50690,0.0
50695,0.0
50700,0.0
50705,0.0
50710,0.0
50715,0.0
50720,0.0
50725,0.0
50730,0.0
50735,0.0
50740,0.0
50745,1.0
50750,0.0
50755,1.0
50760,1.0
50765,0.0
50770,0.0
50775,0.0
50780,0.0
50785,0.0
50790,0.0
50795,0.0
50800,0.0
50805,0.0
50810,0.0
50815,0.0
50820,0.0
50825,0.0
50830,0.0
50835,0.0
50840,0.0
50845,1.0
50850,1.0
50855,1.0
50860,0.5
50865,0.0
50870,0.0
50875,0.5
50880,0.5
50885,0.5
50890,0.0
50895,0.0
50900,0.0
50905,0.0
50910,0.0
50915,0.0
50920,0.0
50925,0.0
50930,0.0
50935,0.0
50940,0.0
50945,0.0
50950,0.5
50955,0.0
50960,0.0
50965,0.0
50970,0.0
50975,0.0
50980,0.0
50985,0.0
50990,0.0
50995,0.0
51000,0.0
51005,0.0
51010,0.0
51015,0.0
51020,0.0
51025,0.0
51030,0.0
51035,0.0
51040,0.0
51045,0.0
51050,0.0
51055,0.0
51060,0.0
51065,0.0
51070,0.0
51075,0.0
51080,0.0
51085,0.0
51090,0.0
51095,0.0
51100,0.0
51105,0.0
51110,0.0
51115,0.0
51120,0.0
51125,0.0
51130,0.0
51135,0.0
51140,0.0
51145,0.0
51150,0.0
51155,0.0
51160,0.0
51165,0.0
51170,0.0
51175,0.0
51180,0.0
51185,0.0
51190,0.0
51195,0.0
51200,0.0
51205,0.0
51210,0.0
51215,0.0
51220,0.0
51225,0.0
51230,0.0
51235,0.0
51240,0.0
51245,0.0
51250,0.0
51255,0.0
51260,0.0
51265,0.0
51270,0.0
51275,0.0
51280,0.0
51285,0.0
51290,0.0
51295,0.0
51300,0.0
51305,0.0
51310,0.0
51315,0.0
51320,0.0
51325,0.0
51330,0.0
51335,0.0
51340,0.0
51345,0.0
51350,0.0
51355,0.0
51360,0.0
51365,0.0
51370,0.0
51375,0.0
51380,0.0
51385,0.0
51390,0.0
51395,0.0
51400,0.0
51405,0.0
51410,0.0
51415,0.0
51420,0.0
51425,0.0
51430,0.0
51435,0.0
51440,0.0
51445,0.0
51450,0.0
51455,0.0
51460,0.0
51465,0.0
51470,0.0
51475,0.0
51480,0.0
51485,0.0
51490,0.0
51495,0.0
51500,0.0
51505,0.5
51510,0.0
51515,0.5
51520,0.0
51525,0.0
51530,0.5
51535,0.0
51540,0.0
51545,0.5
51550,0.5
51555,0.5
51560,0.5
51565,0.0
51570,0.0
51575,0.0
51580,0.0
51585,0.0
51590,0.0
51595,0.0
51600,0.0
51605,0.5
51610,0.0
51615,0.0
51620,0.0
51625,0.0
51630,0.0
51635,0.0
51640,0.0
51645,0.0
51650,0.0
51655,0.5
51660,0.5
51665,0.5
51670,0.5
51675,0.5
51680,0.0
51685,0.0
51690,0.0
51695,0.0
51700,0.0
51705,0.0
51710,0.0
51715,0.0
51720,0.0
51725,0.0
51730,0.0
51735,0.0
51740,0.0
51745,0.5
51750,0.5
51755,0.5
51760,0.5
51765,0.5
51770,0.5
51775,0.0
51780,0.0
51785,0.0
51790,0.0
51795,0.0
51800,0.0
51805,0.0
51810,0.0
51815,0.0
51820,0.0
51825,0.0
51830,0.0
51835,0.0
51840,0.0
51845,0.0
51850,0.0
51855,0.0
51860,0.0
51865,0.0
51870,0.0
51875,0.0
51880,0.0
51885,0.5
51890,0.5
51895,1.0
51900,1.0
51905,0.0
51910,0.0
51915,0.0
51920,0.0
51925,0.0
51930,0.0
51935,0.0
51940,0.5
51945,0.0
51950,0.0
51955,0.0
51960,0.5
51965,0.5
51970,0.0
51975,0.5
51980,0.0
51985,1.0
51990,1.0
51995,0.0
52000,0.5
52005,1.0
52010,0.5
52015,0.5
52020,0.5
52025,0.5
52030,0.5
52035,0.5
52040,0.5
52045,0.0
52050,0.0
52055,0.5
52060,0.0
52065,0.0
52070,0.0
52075,0.0
52080,0.0
52085,0.0
52090,1.0
52095,0.0
52100,0.0
52105,0.0
52110,0.0
52115,0.0
52120,0.0
52125,0.0
52130,0.0
52135,0.0
52140,0.0
52145,0.0
52150,0.0
52155,0.0
52160,0.0
52165,0.0
52170,0.0
52175,0.0
52180,0.0
52185,0.0
52190,0.5
52195,0.5
52200,1.0
52205,1.0
52210,1.0
52215,1.0
52220,1.0
52225,1.0
52230,1.0
52235,1.0
52240,0.5
52245,0.5
52250,0.0
52255,0.0
52260,0.0
52265,0.0
52270,0.0
52275,0.0
52280,0.5
52285,0.0
52290,0.0
52295,0.0
52300,0.0
52305,0.5
52310,0.5
52315,1.0
52320,0.5
52325,0.5
52330,0.0
52335,0.5
52340,0.0
52345,0.0
52350,0.0
52355,0.0
52360,0.0
52365,0.0
52370,0.0
52375,0.0
52380,0.0
52385,0.0
52390,0.0
52395,0.0
52400,1.0
52405,1.0
52410,0.5
52415,0.0
52420,0.0
52425,0.0
52430,0.0
52435,0.0
52440,0.0
52445,0.0
52450,0.0
52455,0.0
52460,0.0
52465,0.0
52470,0.0
52475,0.0
52480,0.0
52485,0.0
52490,0.0
52495,0.0
52500,0.0
52505,0.0
52510,0.0
52515,0.0
52520,0.0
52525,0.0
52530,0.0
52535,0.0
52540,0.0
52545,0.0
52550,0.0
52555,0.0
52560,0.0
52565,0.0
52570,0.0
52575,0.0
52580,0.0
52585,0.0
52590,0.0
52595,0.0
52600,0.0
52605,0.0
52610,0.0
52615,0.0
52620,0.0
52625,0.0
52630,0.0
52635,0.0
52640,0.0
52645,0.0
52650,0.0
52655,0.0
52660,0.0
52665,0.0
52670,0.0
52675,0.0
52680,0.0
52685,0.0
52690,0.0
52695,0.0
52700,0.0
52705,0.0
52710,0.0
52715,0.0
52720,0.0
52725,0.0
52730,0.0
52735,0.0
52740,0.0
52745,0.0
52750,0.0
52755,0.0
52760,0.0
52765,0.0
52770,0.0
52775,0.0
52780,0.0
52785,0.0
52790,0.0
52795,0.0
52800,0.0
52805,0.0
52810,0.0
52815,0.0
52820,1.0
52825,0.0
52830,0.0
52835,0.0
52840,0.0
52845,0.0
52850,0.0
52855,0.0
52860,0.0
52865,0.0
52870,0.0
52875,0.0
52880,0.0
52885,0.0
52890,0.0
52895,0.0
52900,0.0
52905,1.0
52910,0.0
52915,0.0
52920,0.0
52925,0.0
52930,0.0
52935,0.0
52940,0.0
52945,0.0
52950,0.0
52955,0.0
52960,0.0
52965,0.0
52970,0.0
52975,0.0
52980,0.0
52985,0.0
52990,0.0
52995,0.0
53000,0.0
53005,0.0
53010,0.0
53015,0.0
53020,0.0
53025,0.0
53030,0.0
53035,0.0
53040,0.0
53045,0.0
53050,0.0
53055,0.0
53060,0.0
53065,0.0
53070,0.0
53075,0.0
53080,0.0
53085,0.0
53090,0.0
53095,0.0
53100,0.0
53105,0.0
53110,0.0
53115,0.0
53120,0.0
53125,0.0
53130,0.0
53135,0.0
53140,0.0
53145,0.0
53150,0.0
53155,0.0
53160,0.0
53165,0.0
53170,0.5
53175,0.0
53180,0.0
53185,0.0
53190,0.0
53195,0.0
53200,0.0
53205,0.0
53210,0.0
53215,0.0
53220,0.0
53225,0.0
53230,0.0
53235,0.0
53240,0.0
53245,0.0
53250,0.0
53255,0.0
53260,0.0
53265,0.0
53270,0.0
53275,0.0
53280,0.0
53285,0.0
53290,0.0
53295,0.0
53300,0.0
53305,0.0
53310,0.5
53315,0.0
53320,0.0
53325,0.0
53330,0.0
53335,0.0
53340,0.0
53345,0.0
53350,0.0
53355,0.0
53360,1.0
53365,0.0
53370,0.0
53375,0.0
53380,0.0
53385,0.0
53390,0.0
53395,0.0
53400,1.0
53405,0.0
53410,0.0
53415,0.0
53420,0.0
53425,0.0
53430,0.0
53435,0.0
53440,0.0
53445,0.0
53450,0.0
53455,0.0
53460,0.0
53465,0.0
53470,0.0
53475,0.0
53480,0.0
53485,0.0
53490,0.0
53495,0.0
53500,0.0
53505,0.0
53510,0.0
53515,0.0
53520,0.0
53525,0.0
53530,0.0
53535,0.0
53540,0.0
53545,0.0
53550,0.0
53555,0.0
53560,0.0
53565,0.0
53570,0.0
53575,0.0
53580,0.0
53585,0.0
53590,0.0
53595,0.0
53600,0.0
53605,0.0
53610,0.0
53615,0.0
53620,0.0
53625,0.0
53630,0.0
53635,0.0
53640,0.0
53645,0.0
53650,0.0
53655,0.0
53660,0.0
53665,0.0
53670,0.0
53675,0.0
53680,0.0
53685,0.0
53690,0.0
53695,0.0
53700,0.0
53705,0.0
53710,0.0
53715,0.0
53720,1.0
53725,1.0
53730,0.5
53735,0.5
53740,0.0
53745,0.0
53750,0.0
53755,1.0
53760,1.0
53765,1.0
53770,1.0
53775,1.0
53780,1.0
53785,0.0
53790,0.0
53795,0.0
53800,0.0
53805,0.0
53810,0.0
53815,0.0
53820,0.0
53825,0.0
53830,0.0
53835,0.0
53840,0.0
53845,0.0
53850,0.0
53855,0.0
53860,0.0
53865,0.0
53870,0.0
53875,0.0
53880,0.0
53885,0.0
53890,0.0
53895,0.0
53900,0.0
